@RELATION Crime2TrainData

@ATTRIBUTE mvar_1 NUMERIC
@ATTRIBUTE mvar_2 NUMERIC
@ATTRIBUTE mvar_3 NUMERIC
@ATTRIBUTE mvar_5 NUMERIC
@ATTRIBUTE mvar_12 NUMERIC
@ATTRIBUTE mvar_14 {0,1}
@ATTRIBUTE mvar_15 NUMERIC
@ATTRIBUTE mvar_17 NUMERIC
@ATTRIBUTE mvar_18 NUMERIC
@ATTRIBUTE mvar_19 NUMERIC
@ATTRIBUTE mvar_20 NUMERIC
@ATTRIBUTE mvar_21 NUMERIC
@ATTRIBUTE mvar_24 NUMERIC
@ATTRIBUTE mvar_25 NUMERIC
@ATTRIBUTE mvar_26 NUMERIC
@ATTRIBUTE mvar_27 NUMERIC
@ATTRIBUTE mvar_28 NUMERIC
@ATTRIBUTE mvar_29 NUMERIC
@ATTRIBUTE mvar_30 NUMERIC
@ATTRIBUTE mvar_32 NUMERIC
@ATTRIBUTE mvar_34 NUMERIC
@ATTRIBUTE mvar_36 NUMERIC
@ATTRIBUTE mvar_37 NUMERIC
@ATTRIBUTE mvar_38 NUMERIC
@ATTRIBUTE mvar_39 NUMERIC
@ATTRIBUTE mvar_40 NUMERIC
@ATTRIBUTE output {0,1,2}

@DATA
?,?,?,0,-10.50119332,0,0,0,0.108695652,?,60.000006,0,?,0,0,?,?,?,?,0,?,?,?,?,0,27,0
161.4725845,1,?,0,135.5608592,0,0,0,0.014066496,?,160.000016,0,317.1453742,0,49.08124746,0,1,2,23.37942079,425.5154067,47.21894503,0,160.4919378,55.68352529,0,1,0
?,?,?,?,?,0,?,?,?,?,60.000006,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
3039.740355,0,2802.956099,0,245.3460621,0,0,560,0.015050167,1.716266777,27200.00272,0,362.8600227,0,150.1788336,0,9,2,13.9388586,2235.639722,1.319236651,0,500.1739034,54.55182774,141.4502453,19,0
50.17589993,0,?,0,150.8353222,0,0,0,0.02173913,?,82.56000826,0,317.1453742,1,28.00879775,0,0,1,21.77441763,1.221606925,?,0,82.75017738,55.09263896,80.61143009,5,0
381.175746,0,?,0,230.0715991,0,0,4933.333333,0.014492754,?,160.000016,0,317.1453742,30,229.6144432,0,0,1,22.95343536,132.0656135,?,0,225.1005162,55.08888333,263.1278756,0,1
36.05652488,0,?,0,162.2911695,0,0,0,0.02173913,?,80.000008,0,317.1453742,30,0.840389364,0,0,0,23.03105937,0,?,0,42.34894754,55.10599232,33.46134834,13,0
94.76090639,0,?,0,244.3914081,1,0,0,0.02173913,?,308.0000308,0,952.0710482,30,0,0,0,0,?,79.63556494,?,0,0,50.02503756,0,2,0
14.21413596,0,?,0,168.973747,0,?,?,0.043478261,11.60196341,160.000016,0,379.3680902,0,?,0,0,1,7.854618481,6.471215061,?,0,5.787504,51.7609748,?,5,0
5305.236725,0,?,0,308.353222,0,0,1200,0.006393862,0,22000.0022,0,412.3842253,0,94.70059248,0,4,3,0.65240845,2298.668036,0,2,32.88860446,50.37778891,36.5032891,1,1
1731.992467,0,?,0,313.1264917,0,0,0,0.007246377,?,408.0000408,0,467.9402218,30,84.97967073,0,1,3,6.935475491,1212.19725,?,1,377.8572323,53.22784176,497.357314,3,1
?,?,?,?,?,0,?,?,?,?,144.0000144,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
948.035488,0,?,0,214.797136,0,0,200,0.02173913,17.71625509,300.00003,0,317.1453742,0,109.125186,0,3,1,15.36986203,167.9214276,19.15020946,1,111.4651011,55.09263896,82.13240047,8,0
18.95218128,0,?,1,167.0644391,0,0,0,0.004347826,22.25568942,480.000048,0,?,0,0,?,0,?,?,16.6402673,31.83722322,?,14.80265446,53.35503255,0,14,0
?,?,2495.378182,3,132.6968974,0,0,0,0.034782609,?,640.000064,0,?,0,0,?,0,2,?,1418.747869,?,0,?,?,0,6,0
?,?,?,0,77.32696897,0,0,0,0.152173913,?,112.0000112,0,?,0,0,?,0,1,?,39.55365124,?,0,?,?,0,8,0
980.7753811,0,?,0,252.0286396,0,0,293.3333333,0.026086957,31.00279908,352.0000352,0,560.3219073,30,21.74977846,0,0,0,16.00441151,479.0019802,44.35014417,0,158.7668165,54.6638139,857.8272938,24,0
119.1618398,0,?,0,?,0,?,?,0.043478261,?,7.40000074,0,?,0,?,?,1,1,?,0,?,0,0,?,?,3,0
?,?,?,1,39.14081146,0,0,0,?,?,10.000001,?,?,0,0,?,0,2,?,0,?,0,?,?,0,8,0
?,?,?,?,?,0,?,?,?,?,39.996004,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
?,?,?,0,95.4653938,0,0,0,?,?,320.000032,?,?,0,0,?,0,2,?,0,?,0,?,?,0,1,0
11.8451133,?,?,0,?,0,?,?,?,?,128.0000128,?,?,0,?,?,0,0,?,0,?,0,?,?,?,3,0
?,?,?,1,31.50357995,0,?,?,?,?,6.576000658,?,?,0,?,?,?,?,?,0,?,?,?,?,?,24,0
289.9683736,0,?,0,208.1145585,0,1,266.6666667,0.02173913,1.770043136,100.00001,0,317.1453742,0,37.55411574,0,1,1,19.63743114,271.7249998,1.35647317,1,88.4820323,55.17562057,0,18,0
?,?,?,1,43.91408115,0,0,0,0.086956522,?,40.000004,0,?,0,0,?,?,?,?,0,?,?,?,?,0,2,0
14.21413596,0,?,0,131.7422434,0,0,80,0.02173913,27.44310576,80.000008,0,334.2883674,0,9.306998625,0,0,0,18.60838398,1.782885782,?,0,13.68967292,54.1311968,0,8,0
9.476090639,?,?,4,124.1050119,0,0,0,?,?,120.000012,?,?,0,0,?,0,2,?,0,?,0,?,?,0,14,0
14.21413596,?,?,0,104.0572792,0,0,0,0.173913044,?,168.0000168,0,?,0,0,?,0,2,?,169.2090673,?,0,?,?,0,0,0
?,?,?,0,90.69212411,0,0,0,0.065217391,?,160.000016,0,?,0,0,?,?,?,?,0,?,?,?,?,0,14,0
?,?,?,2,30.54892601,0,0,0,?,?,4.332000433,?,?,0,0,0,0,0,?,0,?,0,?,?,0,0,0
604.1007782,0,?,0,195.7040573,0,0,0,0.02173913,?,340.000034,0,318.7326884,30,48.3913756,0,1,1,18.34873572,21.92289184,16.37342908,0,88.259436,54.99916542,0,0,1
14.35627732,?,?,0,63.96181384,0,0,0,?,?,88.0000088,?,?,0,4.427723065,0,0,0,22.92503633,0,?,0,16.86167031,?,47.15008175,23,0
61.07340417,?,?,3,50.59665871,0,0,0,?,?,178.0000178,?,?,0,0,?,1,2,?,0,?,0,?,?,0,11,0
345.8773083,0,?,0,237.7088306,0,0,0,0.018115942,13.65461847,300.00003,0,1162.866372,30,9.143938002,0,0,1,9.248064152,129.4243012,26.39993161,0,188.09388,53.51556747,0,9,1
2892.339765,0,?,0,384.725537,0,0,4000,0.004347826,?,532.0000532,0,2221.922396,30,147.6325793,0,2,2,6.748138233,1040.280838,?,0,464.3915469,51.71190119,1273.052207,0,1
2061.049714,0,?,0,179.4749403,0,0,0,0.016304348,32.12851406,200.00002,0,322.2247796,0,25.48762966,0,1,1,13.32256985,454.3057104,45.96050269,0,258.2117169,54.83224837,152.0970379,13,0
1.089750424,?,?,2,103.1026253,0,0,0,?,?,140.000014,?,?,0,0,?,0,1,?,0,?,0,?,?,0,6,0
180.661668,1,?,0,74.46300716,0,0,0,0.057971015,?,120.000012,0,317.1453742,0,24.27094655,1,0,0,23.69748991,0,?,0,212.1899303,55.2879319,56.27590403,2,0
35.5353399,0,?,0,206.2052506,0,?,?,0.004347826,?,180.000018,0,326.6692593,0,?,0,0,1,20.30475263,5.513739364,?,0,37.34053061,54.54181272,?,10,0
298.4968551,0,?,0,224.3436754,0,0,0,0.013043478,26.32753235,88.0000088,0,?,1,0,?,0,1,?,236.8266614,37.6620786,0,13.13318215,53.96427975,0,8,0
168.0584675,1,?,0,160.3818616,0,1,0,0.028985507,?,120.000012,0,317.1453742,0,18.07464288,0,1,0,22.97047478,50.25096594,48.03873565,0,149.751666,55.09263896,25.85649645,2,0
?,?,?,0,?,0,?,?,?,?,68.16000682,?,?,0,?,?,?,?,?,0,?,?,?,?,?,2,0
?,?,?,0,226.2529833,1,0,0,0.054347826,?,296.3520296,0,?,0,0,?,?,?,?,49.22745743,?,?,?,?,0,0,1
23.12166116,?,?,2,46.77804296,0,1,0,?,?,200.00002,?,?,0,3.750394325,?,3,2,?,0,?,0,?,?,0,4,0
1840.0199,0,?,0,238.6634845,0,0,0,0.011705686,30.06415099,520.000052,0,386.6697355,0,420.207225,0,5,2,18.46673945,1308.539115,37.10353082,1,749.9826097,54.71922169,0,12,0
?,0,?,0,154.653938,0,0,0,0,?,48.0000048,0,?,0,4.026343071,?,?,?,?,0,?,?,0,50.02503756,0,25,0
?,?,?,?,?,0,?,?,?,?,56.0000056,?,?,?,?,?,?,?,?,?,?,?,?,?,?,14,0
227.4261753,0,?,0,200.477327,1,0,80,0.02173913,5.236632806,200.00002,0,340.0026984,1,35.81062139,0,0,2,18.5239983,88.9792071,9.749197541,0,183.9201992,54.13902103,187.0793566,21,0
66.90119991,0,?,0,47.7326969,0,1,0,0.086956522,?,144.0000144,0,?,0,67.89593471,1,0,1,?,0.09904921,47.7065512,0,78.40954938,55.43700166,74.52754858,3,0
483.2806226,0,?,0,283.5322196,0,0,0,0.002717391,?,480.000048,0,793.3396297,30,124.6661177,0,0,1,10.15178435,230.5205284,?,0,134.559468,52.26728982,97.34210426,0,1
880.5183422,0,?,0,193.7947494,0,0,0,0.043478261,?,180.000018,0,986.9919603,0,2.809659962,0,1,2,1.855426581,354.2990246,?,0,10.57332462,50.43870153,0,1,1
?,?,?,0,126.9689738,0,?,?,0.065217391,?,192.0000192,0,?,0,?,?,0,0,?,7.494723566,?,0,?,?,?,2,0
?,?,?,0,51.55131265,0,0,0,?,?,8.0000008,?,?,0,0,?,0,3,?,0,?,0,?,?,0,1,0
1452.684695,0,3186.19408,0,187.1121718,0,1,0,0.002415459,?,6.0000006,0,332.7010532,0,55.35280988,?,2,2,21.39645173,2157.25878,21.72351885,1,668.6236592,54.84894008,288.984372,1,0
?,?,?,0,107.875895,0,0,0,0.00931677,?,103.2000103,0,?,0,0,?,0,2,?,34.89833837,?,0,?,?,0,6,0
566.9071225,0,?,0,238.6634845,0,0,0,0.02173913,?,239.2000239,0,365.7171882,1,46.09598375,0,1,1,20.38048337,301.4727792,19.46414732,0,215.0280332,54.52178267,247.9181718,0,1
75.80872511,0,?,0,165.1551313,1,0,0,0.028985507,?,84.0000084,0,320.9549282,0,43.17343567,0,0,1,21.66127956,2.410197446,?,0,84.97614046,54.90378425,0,0,0
40.74718975,0,2521.815402,0,138.424821,0,0,0,0.008695652,?,300.00003,0,?,0,10.76200111,?,0,?,?,983.921837,?,?,47.69125892,55.01508076,65.4017263,0,0
1037.631925,0,2311.697354,0,171.8377088,0,0,0,0.010869565,?,96.0000096,0,?,0,0,?,1,3,?,18.72030071,41.08916816,0,191.0432811,54.3227341,0,1,0
?,?,?,0,133.6515513,0,0,0,0.010869565,?,360.000036,0,?,0,0,?,?,?,?,0,?,?,?,?,0,34,0
?,?,?,?,?,0,?,?,?,?,10.40000104,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
197.1026853,0,?,0,198.5680191,0,1,0,0.002415459,?,67.20000672,0,321.9073167,0,11.28881235,?,1,2,21.97840205,224.7426578,?,0,129.2171566,55.08023941,19.77261493,1,0
933.3949279,0,?,0,229.1169451,0,0,0,0.005434783,?,480.000048,0,708.5770522,29,724.3278296,?,1,4,11.05511619,4717.812927,?,0,176.3519248,52.53117772,984.0678353,0,1
?,?,?,0,?,0,?,?,0,?,600.00006,0,?,1,?,?,?,?,?,0,?,?,?,?,?,0,0
545.1594945,0,?,0,95.4653938,0,1,0,0.025362319,32.32931727,128.0000128,0,317.1453742,0,55.49078425,0,1,1,22.44264188,406.0027123,46.23407711,1,200.8375186,55.07260891,95.82113388,8,0
?,0,2911.766005,0,278.7589499,0,0,8133.333333,0.010869565,?,592.0000592,0,8630.227224,30,638.3697952,?,?,10,3.192087689,198.6266827,?,?,240.0701178,50.73331308,0,1,1
66.33263447,0,?,2,132.6968974,0,?,?,0.043478261,25.99286033,51.74400517,0,338.4153843,0,?,0,0,0,17.62388433,2.212099026,?,?,12.96623492,53.91420464,?,5,0
1089.750424,0,?,0,208.1145585,1,0,0,0.027173913,19.82597055,420.000042,0,407.6222827,30,197.2280948,0,1,1,19.43028528,207.8382592,0,1,809.9723146,54.79619429,3823.719533,17,0
?,0,2474.74038,0,273.9856802,0,0,0,0.02173913,?,384.0000384,0,475.8767927,30,2.069615597,0,?,1,?,69.59857831,?,?,0,50.02503756,0,3,1
?,?,?,1,39.14081146,0,0,0,0.043478261,?,60.000006,0,?,0,0,?,0,6,?,0,?,?,?,?,0,1,0
?,?,?,?,?,0,?,?,?,?,268.0000268,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
66.75905855,0,?,2,130.7875895,0,0,80,0.004347826,?,240.000024,0,317.1453742,0,25.60051778,?,1,2,22.46077395,19.11649755,?,0,46.18873384,55.19643101,60.83881516,?,0
?,?,?,0,149.8806683,0,0,0,0.02173913,?,34.0000034,0,?,0,0,0,0,0,?,41.93083229,?,0,?,?,0,2,0
71.07067979,0,?,0,?,1,0,0,0.02173913,29.94199018,60.000006,0,367.3045024,30,0,0,0,0,20.30475263,5.216591733,?,0,74.68106123,54.50509097,0,3,0
?,?,?,0,?,0,?,?,?,?,5.60000056,?,?,0,?,?,?,?,?,0,?,?,?,?,?,29,0
5547.019177,0,?,0,290.2147971,0,0,0,0.006393862,0,320.000032,0,352.7012119,30,325.2683131,0,6,3,12.63060252,2597.301404,0,2,1233.406141,54.92335726,369.5958021,2,1
?,?,?,0,?,0,?,?,?,?,124.0000124,?,?,0,?,?,?,?,?,0,?,?,?,?,?,17,0
296.1278325,1,?,0,268.2577566,0,0,2320,0.003623188,?,33.60000336,0,317.1453742,30,255.6414272,0,0,3,6.344978634,577.3578458,?,0,427.2736126,55.13269905,48.67105213,10,0
?,?,?,0,51.55131265,0,?,?,0.028985507,?,88.0000088,0,?,0,?,?,?,?,?,29.384599,?,?,?,?,?,20,0
18.95218128,?,?,0,116.4677804,0,?,?,?,?,168.0000168,?,?,0,?,?,0,1,?,0,?,0,?,?,?,7,0
?,?,?,?,?,0,?,?,?,?,9.248000925,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
66.33263447,0,?,0,208.1145585,0,0,0,0.018115942,28.53078983,96.40000964,0,321.9073167,30,4.653499312,0,0,1,21.9026713,68.77316823,40.8138839,0,72.67769446,54.88947707,135.3663637,5,0
99.49895171,0,?,0,69.68973747,0,0,0,0.007905138,?,200.00002,0,333.3359789,0,13.58420419,0,0,2,20.38048337,288.9595623,?,0,24.98643554,54.52178267,42.58717062,2,0
?,?,?,?,?,0,?,?,?,?,76.80000768,?,?,?,?,?,?,?,?,?,?,?,?,?,?,10,0
?,?,?,0,231.026253,0,0,0,0,?,192.0000192,0,?,0,0,?,?,?,?,317.3206528,?,?,?,?,0,3,0
?,?,?,2,89.73747017,0,?,?,?,?,240.000024,?,?,0,?,?,0,1,?,0,?,0,?,?,?,18,0
?,?,?,?,?,0,?,?,?,?,240.000024,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
989.1143409,0,?,0,216.7064439,0,2,186.6666667,0.004576659,33.0422218,600.00006,0,317.1453742,30,178.8900463,0,2,2,20.1691033,576.9946654,47.19158759,2,1741.816108,55.03254882,515.6089585,4,0
234.5332433,0,?,0,153.699284,1,?,?,0.02173913,?,140.000014,0,325.0819451,0,?,0,1,0,21.6981983,62.00480554,24.28712375,0,170.9539643,54.83224837,?,4,0
?,?,?,0,62.05250597,0,0,0,0,?,40.000004,0,?,0,0,?,?,?,?,0,?,?,?,?,0,5,0
52.11849851,0,?,0,194.7494033,0,0,0,0.007246377,?,120.000012,0,326.9867221,0,5.5566043,?,0,1,21.81747422,78.87618766,?,0,42.79414015,54.83850776,86.69531161,0,0
9.476090639,0,?,0,278.7589499,0,0,0,0.02173913,?,0.004,0,380.6379416,30,0,0,0,0,?,6.603280675,?,0,0,50.02503756,0,3,0
?,?,?,1,38.18615752,0,?,?,?,?,86.40000864,?,?,0,?,?,?,?,?,0,?,?,?,?,?,2,0
?,?,?,0,?,0,?,?,0.043478261,?,28.80000288,0,?,0,?,?,?,?,?,0,?,?,?,?,?,?,0
75.80872511,0,?,0,214.797136,1,0,106.6666667,0.028985507,9.167103195,80.000008,0,346.0344923,30,7.049236155,0,0,0,20.63039482,30.57318953,13.11373039,0,68.11447015,54.5768653,0,20,0
?,?,?,0,?,0,?,?,?,?,250.000025,?,?,0,?,?,?,?,?,0,?,?,?,?,?,0,0
?,?,?,0,69.68973747,0,?,?,?,?,8.0000008,?,?,0,?,?,0,?,?,0,?,?,?,?,?,?,0
184.7837675,0,?,0,191.8854415,0,0,0,0.007246377,?,480.000048,0,365.3997254,0,80.27599892,0,0,3,14.57572192,42.49211114,?,0,128.7163149,53.62418628,690.5205521,0,1
?,?,?,0,76.37231504,0,?,?,?,?,480.000048,?,?,0,?,?,?,?,?,0,?,?,?,?,?,?,0
?,?,?,0,147.9713604,0,0,0,0.02173913,?,192.0000192,0,?,0,0,?,0,0,?,81.05527029,?,0,?,?,0,6,0
454.3785461,0,?,0,268.2577566,0,0,80,0.02173913,4.544493765,240.000024,0,317.1453742,0,6.585140536,0,1,0,8.579469878,419.6384869,0,1,88.4820323,55.03254882,0,30,0
?,?,?,?,?,0,?,?,?,?,156.0000156,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
26.05924926,0,?,0,140.3341289,0,0,0,0.02173913,0,90.000009,0,325.3994079,0,31.16966521,0,0,3,14.63389809,17.36662818,0,0,207.1258643,54.59856451,62.35978554,11,0
?,?,?,0,142.2434368,0,0,0,0.043478261,?,120.000012,0,?,0,0,?,?,?,?,0,?,?,?,?,0,1,0
30.79729458,0,?,0,?,0,?,?,0,?,192.0000192,0,?,30,?,?,0,?,?,0,?,?,0,?,?,0,0
?,?,?,?,?,0,0,0,?,?,1000.0001,?,?,?,0,?,?,?,?,?,?,?,?,?,0,?,0
?,?,?,0,?,0,?,?,?,?,72.0000072,?,?,0,?,?,?,?,?,0,?,?,?,?,?,11,0
14.21413596,0,?,0,183.2935561,1,0,0,0.02173913,?,100.00001,0,320.3200025,30,5.21793993,0,0,0,21.94053668,0.330164034,?,0,16.13823231,54.86563178,0,7,0
14.21413596,0,?,0,291.1694511,0,0,0,0.02173913,?,96.0000096,0,?,30,0,?,0,?,?,9.904921012,0,?,0,50.02503756,0,16,0
35.5353399,0,?,0,147.9713604,0,0,0,0.028985507,18.00304667,232.0000232,0,329.208962,0,2.433366217,0,0,1,21.54673681,1.254623328,4.650765154,0,43.40628,54.77883492,427.3926765,6,0
1319.213958,0,?,0,216.7064439,0,2,0,0.002173913,?,160.000016,0,322.2247796,1,137.7862263,0,4,3,17.43337418,176.1755284,33.80011969,3,871.6871409,55.0058421,212.9358531,11,0
466.0341376,1,?,0,153.699284,0,0,693.3333333,0.019762846,17.14701945,260.000026,0,317.1453742,0,113.7661422,0,0,0,21.46003817,275.6539518,3.301760251,0,185.7566188,55.20280421,377.200654,17,0
?,?,?,0,151.7899761,0,0,0,0.065217391,?,92.0000092,0,?,0,0,?,?,?,?,251.1557805,?,?,?,?,0,5,0
94.76090639,0,?,0,196.6587112,0,0,0,0.016304348,?,160.000016,0,325.3994079,0,5.807466797,0,0,1,21.54673681,84.19182861,?,0,106.9018768,55.00250376,33.46134834,1,0
?,?,?,0,140.3341289,1,0,0,0.043478261,?,100.00001,0,?,0,0,?,?,?,?,104.0016706,?,?,?,?,0,5,1
?,0,?,0,105.0119332,0,0,0,0.02173913,22.46021122,80.000008,0,377.4633132,0,0,0,?,0,14.06453941,38.26601151,32.12979586,?,67.22408492,53.70198154,0,24,0
778.3660851,0,?,0,225.2983294,0,0,400,0.016304348,?,180.000018,0,555.2425019,0,40.47666383,0,4,1,6.03102219,355.2565003,0,1,23.20566508,51.35903856,0,1,0
528.2920531,?,?,0,165.1551313,0,0,0,0.043478261,?,280.000028,0,?,0,0,?,1,2,?,134.4097781,?,0,?,?,0,30,0
?,?,?,0,?,0,0,0,0.02173913,?,52.0000052,0,?,30,0,?,?,?,?,16.83836572,?,?,?,?,0,6,0
?,?,?,?,?,0,?,?,?,?,40.000004,?,?,?,?,?,?,?,?,?,?,?,?,?,?,25,0
281.8189356,0,?,0,130.7875895,0,1,33.33333333,0.008695652,?,144.0000144,1,318.4152255,0,21.31076909,0,2,1,21.38770225,861.9262265,?,2,177.1310118,54.98247371,33.46134834,1,0
?,?,?,0,63.96181384,0,?,?,?,?,80.000008,?,?,0,?,?,?,?,?,0,?,?,?,?,?,?,0
?,?,?,0,217.6610979,0,0,0,0.02173913,?,86.40000864,0,?,30,0,?,?,?,?,0,?,?,?,?,0,2,0
270.77929,0,?,0,51.55131265,0,0,0,0.065217391,?,172.0000172,0,317.1453742,0,4.653499312,0,0,1,24.40178582,0,?,0,11.96455154,55.40811217,42.58717062,19,0
?,?,?,0,?,0,?,?,?,?,150.000015,?,?,0,?,?,?,?,?,0,?,?,?,?,?,?,0
?,?,?,0,?,0,?,?,?,?,30.000003,?,?,0,?,?,?,?,?,0,?,?,?,?,?,2,0
?,?,?,0,99.28400955,0,0,0,0.043478261,?,116.0000116,0,?,0,0,?,?,0,?,212.9227854,?,?,?,?,0,10,0
729.6589792,0,?,0,147.9713604,0,0,0,0.02173913,?,9600.00096,0,324.4470194,0,16.54438165,0,4,4,22.17530198,0,?,0,54.36914815,54.91737606,368.0748317,8,0
?,?,?,0,129.8329356,0,0,0,0.02173913,?,72.0000072,0,?,0,0,?,0,?,?,138.7019106,?,?,?,?,0,8,0
?,?,?,3,61.09785203,0,0,0,0.391304348,?,112.0000112,0,?,0,0,?,?,?,?,176.2085448,?,?,?,?,0,3,0
633.7135615,0,?,0,253.9379475,0,1,366.6666667,0.010869565,26.63511188,600.00006,0,413.6540766,1,189.7398493,0,1,2,18.79612367,884.146266,34.55258752,0,480.0289375,54.48887617,0,1,1
?,?,?,2,67.78042959,0,0,0,?,?,36.0000036,?,?,0,0,?,0,2,?,0,?,0,?,?,19.77261493,3,0
341.0445021,0,?,0,76.37231504,0,0,0,0.047826087,?,180.000018,0,317.1453742,0,21.43620034,0,0,0,23.82471756,0,?,0,292.0463557,55.28092138,772.6529526,3,0
94.76090639,0,?,0,290.2147971,0,0,0,0,?,96.0000096,0,470.7973873,30,2.333021219,?,0,10,17.19979217,15.97993923,?,0,84.36400061,53.8207311,0,?,1
7327.292326,0,?,0,355.1312649,0,0,3733.333333,0.007246377,0,375.0000375,0,1142.54875,30,477.8554267,0,5,2,2.759454093,3039.589144,0,2,136.9523783,50.99816391,0,?,1
?,?,?,1,51.55131265,0,0,0,0.036231884,?,360.000036,0,?,0,0,?,0,2,?,2.113049816,?,0,?,?,0,13,0
232.9223079,0,?,0,163.2458234,0,0,0,0.014492754,28.70782648,120.000012,0,?,0,2.295391844,?,0,1,?,504.2925451,41.06713848,0,210.7987034,54.32042992,2304.270124,12,0
855.2171802,0,?,0,304.5346062,0,0,0,0,?,3500.00035,0,466.9878332,30,58.45096171,?,1,2,?,411.7805829,?,0,1.558174154,50.30545819,214.4568235,13,1
1320.682752,0,2860.960828,0,253.9379475,0,0,4613.333333,0.005434783,?,620.000062,0,4361.93938,1,460.9472944,?,1,2,5.965727406,1013.900731,?,0,253.7041417,51.34464703,0,0,1
473.8045319,0,?,0,147.0167064,0,0,0,0.004347826,?,160.000016,0,?,0,0,?,0,1,?,434.5949176,?,0,0,?,0,?,0
?,?,?,?,?,1,?,?,?,?,8.0000008,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
?,?,?,1,24.82100239,0,?,?,?,?,20.000002,?,?,0,?,?,?,?,?,0,?,?,?,?,?,19,0
?,?,?,0,?,0,?,?,?,?,140.000014,?,?,0,?,?,?,?,?,0,?,?,?,?,?,10,0
?,?,?,?,?,0,?,?,?,?,180.000018,?,?,?,?,?,?,?,?,?,?,?,?,?,?,14,0
23.6902266,0,?,0,?,1,0,0,0.02173913,31.59303882,17.60000176,0,326.0343336,30,0,0,0,0,21.42556762,0.924459295,?,0,26.26636431,54.75212819,0,21,0
11.8451133,?,?,0,120.2863962,0,0,0,0,?,0.004,0,?,0,0,?,0,0,?,596.6724418,?,0,?,?,0,?,0
512.6091231,0,?,0,130.7875895,0,0,0,0.043478261,?,400.00004,0,365.7171882,0,41.2167082,0,2,3,11.11104043,5.051509716,?,0,8.180414307,52.47871808,0,9,0
61.59458915,0,?,0,211.9331742,0,0,0,0.02173913,27.66622044,88.0000088,0,333.6534417,0,0,0,0,0,18.75984547,71.81067734,0,0,13.80097108,54.1645802,0,6,0
14.21413596,?,2362.104786,1,148.9260143,0,0,0,0.010869565,?,200.00002,0,?,0,0,?,0,1,?,383.386476,?,0,?,?,0,6,0
?,?,?,0,88.78281623,0,0,0,0.014492754,?,120.000012,0,?,0,7.387900526,0,0,0,?,28.09695927,?,0,?,?,47.15008175,9,0
?,?,?,0,90.69212411,0,0,0,?,?,96.0000096,?,?,0,0,?,0,2,?,0,?,0,?,?,0,2,0
537.7681438,0,?,0,210.0238664,0,0,0,0.008695652,30.68942436,180.000018,0,364.4473369,0,28.20948775,0,1,1,20.06343534,117.703478,?,0,218.9234686,54.61692539,74.52754858,2,1
?,?,?,0,?,0,?,?,?,?,120.000012,?,?,0,?,?,0,2,?,0,?,0,?,?,?,0,0
573.3034837,0,2451.926075,0,253.9379475,0,0,0,0.016304348,?,360.000036,0,642.5447821,1,17.88649601,0,1,1,4.78461067,607.7329369,0,0,15.30349615,51.08431879,0,0,1
273.290454,0,?,0,157.5178998,0,1,53.33333333,0.00931677,?,120.000012,0,317.1453742,0,53.9981524,0,1,1,21.80474362,231.2138728,?,0,196.4412415,55.1613134,89.73725237,2,0
89.97548062,0,?,1,110.7398568,0,?,?,0.043478261,34.80589023,144.0000144,0,317.1453742,0,?,0,1,1,23.60661302,9.607773382,?,0,17.362512,55.23284927,?,8,0
1834.239485,0,?,0,179.4749403,0,1,200,0.008361204,?,496.0000496,0,375.875999,0,160.1380747,0,3,2,18.04040341,872.7225904,0.486045925,0,200.2253788,54.96723346,498.8782844,9,0
56.95130474,0,?,0,265.3937948,0,0,0,0.027173913,0.071206813,200.00002,0,475.8767927,30,0,0,0,0,?,137.183156,0.093800007,0,0.278245385,50.05842097,0,39,0
?,?,?,?,?,1,?,?,?,?,138.2400138,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,0
?,?,?,?,?,0,?,?,?,?,140.000014,?,?,?,?,?,?,?,?,?,?,?,?,?,?,6,0
45.20095235,0,2734.223264,0,159.4272076,0,0,80,0.032608696,15.61802767,340.000034,0,317.1453742,0,38.77079885,0,0,1,17.24523061,2341.985557,?,0,39.90038815,55.08977752,299.6311647,4,0
808.6895751,0,?,0,220.5250597,0,2,93.33333333,0.02173913,?,165.0000165,0,329.208962,0,106.7043629,0,3,2,13.44072346,367.7697172,5.062247991,1,287.928324,54.69203806,152.0970379,0,0
87.84336022,?,?,1,53.46062053,0,0,0,?,?,60.000006,?,?,0,0,?,0,3,?,0,?,0,?,?,0,?,0
14.21413596,?,?,0,172.7923628,0,0,0,0.003952569,?,7.60000076,0,?,0,0,?,0,0,?,0,?,0,?,?,0,0,0
47.38045319,0,?,0,197.6133652,0,0,133.3333333,0.014492754,30.12048193,120.000012,0,333.018516,30,9.858896117,0,0,0,20.42592182,24.59722051,33.89587074,0,44.74185784,54.5317977,135.3663637,6,0
