@relation Crime1TrainData-weka.filters.supervised.instance.SMOTE-C2-K5-P200.0-S3-weka.filters.supervised.instance.SMOTE-C2-K5-P50.0-S5

@attribute mvar_1 numeric
@attribute mvar_2 numeric
@attribute mvar_3 numeric
@attribute mvar_5 numeric
@attribute mvar_12 numeric
@attribute mvar_14 {0,1}
@attribute mvar_17 numeric
@attribute mvar_18 numeric
@attribute mvar_19 numeric
@attribute mvar_20 numeric
@attribute mvar_24 numeric
@attribute mvar_25 numeric
@attribute mvar_26 numeric
@attribute mvar_27 numeric
@attribute mvar_28 numeric
@attribute mvar_29 numeric
@attribute mvar_30 numeric
@attribute mvar_32 numeric
@attribute mvar_34 numeric
@attribute mvar_36 numeric
@attribute mvar_37 numeric
@attribute mvar_38 numeric
@attribute mvar_39 numeric
@attribute mvar_40 numeric
@attribute output {0,1,2}

@data
28.428272,?,?,0,?,0,?,?,?,160.000016,?,0,?,?,0,1,?,0,?,0,?,?,?,?,0
9.476091,?,?,0,?,0,?,?,?,432.000043,?,0,?,?,0,2,?,0,?,0,0,?,?,1,0
812.33787,1,?,0,165.155131,0,0,0.021739,?,401.71204,?,0,55.616216,?,3,5,16.243255,843.635139,41.17295,0,579.807732,55.442254,0,7,0
419.317011,0,?,0,247.25537,0,400,0.007905,19.210174,384.440038,539.36936,29,136.444112,0,1,3,8.469738,240.590531,?,1,152.868014,52.899349,970.379102,3,1
11.845113,?,?,1,?,1,?,?,?,160.000016,?,0,?,?,0,0,?,0,?,0,?,?,?,4,0
14.214136,0,?,0,166.109785,0,0,0.01087,32.909415,128.000013,318.732688,0,0,0,0,0,22.31919,39.718733,?,0,16.416478,54.94909,0,11,0
31.555382,0,?,0,18.138425,0,0,0.01505,36.192389,144.000014,317.145374,0,0,0,0,0,26.919833,0,?,0,79.188636,55.440303,194.684209,3,0
?,?,?,0,243.436754,1,0,0.021739,?,20.000002,?,30,0,?,?,?,?,0.957476,?,?,?,?,0,?,0
?,?,?,?,?,0,?,?,?,104.00001,?,?,?,?,?,?,?,?,?,?,?,?,?,3,0
201.366926,?,?,0,?,0,?,?,?,120.000012,?,30,?,?,0,6,?,0,?,0,?,?,?,?,0
42.642408,0,?,0,266.348449,0,0,0.021739,?,160.000016,380.637942,30,4.603327,0,0,0,?,29.714763,?,0,0,50.025038,0,2,1
?,0,?,0,229.116945,0,146.666667,0.021739,13.866164,120.000012,394.288844,30,14.223904,0,?,0,10.190314,77.489499,?,?,118.810779,53.294227,290.505342,9,0
554.351302,0,?,0,222.434368,0,0,0.014493,?,216.000022,412.384225,0,91.401751,0,2,2,4.001989,354.299025,18.639537,1,66.055454,52.79586,0,1,1
127.453419,1,?,0,144.152745,0,106.666667,0.025362,31.172308,196.00002,317.145374,0,25.111336,0,1,0,22.438196,10.400167,30.929108,0,132.166558,55.082624,152.097038,6,0
104.236997,0,?,0,256.801909,0,160,0.005435,?,100.00001,365.399725,29,36.676097,0,0,1,10.997444,42.393062,?,0,50.974554,53.129695,149.055097,11,1
28.428272,?,?,0,81.145585,0,0,?,?,80.000008,?,0,0,?,0,1,?,0,?,0,?,?,10.646793,1,0
309.204838,0,?,1,125.059666,0,0,0.011594,?,100.00001,317.145374,0,3.273756,0,1,1,22.925036,110.869083,?,0,16.86167,55.082624,0,1,0
?,?,?,0,210.023866,0,0,0,?,20.000002,?,30,0,?,?,?,?,0,?,?,?,?,0,?,0
94.760906,0,?,0,210.023866,0,0,0.021739,25.189647,8.000001,360.955246,30,7.275012,0,0,0,16.915802,16.805349,?,0,82.972774,53.794024,91.258223,2,0
?,?,?,1,147.97136,0,0,0.015528,?,120.000012,?,0,0,?,0,0,?,0,?,0,?,?,0,12,0
362.460467,0,?,0,208.114559,0,93.333333,0.008696,21.51463,68.000007,350.161509,0,13.20791,0,0,1,19.807454,200.706716,?,0,87.4247,54.673389,146.013156,4,0
23.690227,0,?,0,?,1,133.333333,0.021739,0,172.800017,475.876793,30,5.21794,0,0,0,?,16.508202,?,0,0,50.025038,0,0,0
35.58272,?,?,0,64.916468,0,?,?,?,52.000005,?,0,?,?,0,1,?,0,?,0,?,?,?,10,0
2989.280173,0,2538.628522,0,345.584726,0,0,0,?,100.00001,613.973127,0,76.299828,?,3,4,5.986673,1538.432332,?,1,519.261537,53.471874,187.079357,0,1
222.261706,0,?,0,161.336516,0,144,0.01087,1.305221,240.000024,375.558536,0,185.813851,0,1,6,18.582113,356.015878,?,0,427.774454,54.631948,950.606487,4,0
?,?,?,3,36.27685,0,0,?,?,112.000011,?,0,0,?,?,?,?,0,?,?,?,?,0,7,0
?,?,?,?,?,0,?,?,?,120.000012,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
?,?,?,0,63.00716,0,0,?,?,60.000006,?,0,9.194111,0,0,0,?,0,?,0,?,?,0,9,0
?,?,?,?,?,0,?,?,?,144.000014,?,?,?,?,?,?,?,?,?,?,?,?,?,5,0
?,0,?,0,135.560859,0,0,0.021739,33.885542,180.000018,?,30,0,?,?,?,?,0,48.473968,?,22.537876,55.095143,0,26,0
157.208344,0,?,0,95.465394,0,0,0.043478,?,172.000017,317.145374,0,17.347142,?,0,3,24.060997,0,?,0,17.696406,55.333,0,0,0
158.724518,0,?,0,172.792363,0,133.333333,0.03913,2.920774,76.000008,431.749458,0,16.45658,0,1,2,4.950122,80.163827,?,1,20.701457,51.417126,0,7,0
?,?,?,?,?,0,?,?,?,96.00001,?,?,?,?,?,?,?,?,?,?,?,?,?,54,0
28.428272,?,?,0,136.515513,0,0,0.021739,?,280.000028,?,0,0,?,0,0,?,31.200501,?,0,?,?,0,?,0
?,?,?,1,?,0,?,?,?,76.800008,?,0,?,?,?,?,?,0,?,?,?,?,?,11,0
42.642408,0,?,0,154.653938,0,106.666667,0.043478,?,176.000018,317.7803,0,38.118556,0,0,1,20.981281,2.245115,?,0,46.300032,54.982474,53.233963,10,0
?,0,?,0,?,0,?,0.043478,32.931727,56.000006,320.954928,0,?,0,?,0,22.334337,0.396197,?,?,41.069019,54.952429,?,19,0
398.943416,2,?,1,103.102625,0,0,0.021739,37.422417,56.000006,317.145374,0,7.249926,0,3,1,22.05528,14.098004,49.790545,0,271.233601,55.950593,15.209704,10,0
35.53534,0,?,0,348.448687,0,133.333333,0,?,120.000012,475.55933,30,7.149581,?,0,5,?,16.475185,?,0,0.055649,50.035053,0,6,1
?,?,?,0,93.556086,0,0,0.043478,?,22.400002,?,0,0,?,?,?,?,0,?,?,?,?,0,11,0
510.19272,0,2660.394123,0,172.792363,0,0,0.021739,?,363.836036,317.145374,0,23.84448,0,2,2,24.052088,226.954757,0,0,300.727612,55.592084,136.887334,0,0
?,?,?,?,?,1,?,0.021739,?,594.000059,?,30,?,?,?,?,?,8.914429,?,?,?,?,?,3,0
3940.869194,0,2490.93146,0,232.935561,0,1413.333333,0.007764,0,517.176052,328.891499,0,288.642389,0,5,3,9.470762,1466.621654,1.413468,2,448.754156,54.998862,305.715046,5,1
14.214136,0,?,0,173.747017,0,0,0.043478,?,180.000018,366.034651,0,3.61242,0,0,0,11.03531,5.084526,?,0,8.124765,52.462026,21.293585,5,0
14.214136,0,?,0,?,0,?,0.043478,0,72.000007,?,0,?,?,0,?,?,9.904921,0,?,0,50.025038,?,24,0
312.710991,0,2396.770302,0,200.477327,0,0,0.013043,21.13718,100.00001,?,0,0,?,5,3,?,370.344997,30.237173,0,33.389446,53.630446,0,16,0
14.214136,?,?,1,46.778043,0,0,0.065217,?,450.000045,?,0,0.388837,?,1,2,?,0,?,0,?,?,0,14,0
445.37626,0,?,0,171.837709,0,0,0,?,215.788022,1151.755173,0,44.465378,?,1,2,9.424769,86.800124,?,0,104.119423,52.107049,0,3,0
54.487521,0,?,0,203.341289,0,0,0.016304,0,340.000034,412.384225,0,18.037014,0,0,0,?,31.365583,0,0,0,50.025038,0,6,1
696.492662,0,?,5,86.873508,0,133.333333,0.076087,?,140.000014,317.145374,0,46.572623,1,2,1,21.85557,24.465155,28.725314,0,226.380445,55.045068,132.324423,3,0
266.941473,1,?,0,72.553699,0,56,0.032609,?,240.000024,317.145374,0,114.07972,0,2,1,19.053859,116.250756,33.273489,0,224.043184,55.139376,535.381573,7,0
?,?,?,0,?,0,?,?,?,156.000016,?,0,?,?,?,?,?,0,?,?,?,?,?,13,0
?,?,?,0,195.704057,0,0,0.032609,?,112.000011,?,0,0,?,?,?,?,0,?,?,?,?,0,25,0
?,?,?,0,?,0,?,?,?,32.000003,?,0,?,?,0,0,?,0,?,0,?,?,?,0,0
?,?,?,0,?,0,?,?,?,6.000001,?,1,?,?,?,?,?,0,?,?,?,?,?,?,0
597.562276,?,?,0,?,0,?,?,?,100.00001,?,0,?,?,2,1,?,0,?,0,0,?,?,26,0
?,?,?,?,?,0,?,?,?,24.000002,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
?,?,?,1,?,0,?,?,?,180.000018,?,0,?,?,?,?,?,0,?,?,?,?,?,?,0
?,?,?,0,?,0,?,?,?,48.000005,?,0,?,?,?,?,?,0,?,?,?,?,?,?,0
47.380453,0,?,0,229.116945,1,266.666667,0.021739,14.323963,200.00002,353.6536,30,15.189724,0,0,0,17.495142,18.885383,45.122681,0,128.716315,54.744617,0,17,0
14.214136,0,?,0,150.835322,0,0,0.021739,?,140.000014,412.384225,0,4.778931,?,0,1,?,15.550726,?,0,0,50.025038,0,12,0
246.378357,0,?,0,347.494033,0,0,0.007246,?,160.000016,412.384225,30,0,0,0,3,?,171.685298,?,0,0,50.025038,0,0,1
84.100304,0,?,0,204.295943,0,0,0.014493,27.690341,137.500014,320.954928,30,0,0,0,0,22.425213,55.236443,35.279541,?,127.770281,54.972459,0,9,0
73.439702,0,?,0,142.243437,0,0,0.001976,?,120.000012,?,0,13.20791,?,1,2,17.972246,598.191196,10.942977,0,50.084169,51.169612,66.922697,2,0
?,?,?,?,?,0,?,?,?,48.000005,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
?,?,?,?,?,1,?,?,?,144.000014,?,?,?,?,?,?,?,?,?,?,?,?,?,16,0
289.826232,0,2666.379989,0,218.615752,0,0,0.018116,1.67336,3000.0003,630.798657,0,19.717792,0,1,3,5.338371,1168.417499,?,0,64.385982,51.734268,28.898437,6,1
14.214136,0,?,0,279.713604,0,0,0.01087,?,205.600021,?,30,0,?,0,?,?,33.4126,6.064233,?,2.114665,50.659322,0,?,1
?,?,?,?,?,1,?,?,?,20.000002,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
6.633263,?,?,0,129.832936,0,0,0.01087,?,92.000009,?,0,0,?,0,?,?,17.696792,?,?,?,?,0,11,0
14.214136,0,?,0,103.102625,0,0,0.065217,33.266399,20.000002,319.050151,0,9.357171,0,0,0,22.470652,0.429213,?,0,71.620362,55.002504,45.629111,8,0
54.487521,0,?,0,108.830549,0,?,0.021739,?,160.000016,?,0,?,?,0,?,?,15.550726,28.267374,?,37.785723,52.981646,?,16,0
26.059249,0,?,0,191.885442,0,0,0.021739,3.335564,92.500009,317.462837,30,10.573854,0,0,0,22.622113,112.354821,5.126364,?,36.004953,55.015857,132.324423,107,0
?,?,?,?,?,0,?,?,?,60.000006,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
209.942788,0,?,0,176.610979,0,0,0.018116,15.448461,160.000016,340.320161,0,13.822524,0,0,0,10.465815,147.286176,56.301616,0,146.802265,55.913871,71.485608,7,0
249.363325,1,?,0,165.155131,0,0,0.025362,29.355517,120.000012,317.145374,0,12.053943,0,1,1,23.026881,79.932713,43.447038,1,102.060407,55.850442,168.827712,3,0
151.61745,0,2446.972661,0,203.341289,1,0,0.026087,9.418627,180.000018,356.828229,0,27.908453,0,1,0,14.888111,212.955802,13.47354,0,51.86494,53.467702,0,12,0
?,0,?,0,231.980907,1,0,0.021739,0,132.000013,475.876793,30,0,0,?,0,?,20.503187,?,?,0,50.025038,0,7,0
44.490246,?,?,2,59.188544,0,0,?,?,102.00001,?,0,0,?,0,2,?,0,?,0,?,?,0,6,0
?,?,?,0,?,0,?,?,?,240.000024,?,0,?,?,?,?,?,0,?,?,?,?,?,11,0
2509.505703,0,?,0,213.842482,0,0,0.004831,?,291.200029,317.145374,0,70.529991,0,4,2,4.531396,647.682785,?,0,702.847842,55.272909,377.200654,0,1
281.392512,0,?,0,177.565633,0,0,0.016304,32.379518,140.000014,423.812887,0,22.828487,?,2,2,11.792617,88.186813,43.973217,0,155.706117,54.869805,22.814556,2,0
?,?,?,0,?,0,?,?,?,9.280001,?,0,?,?,?,?,?,0,?,?,?,?,?,5,0
701.230707,0,2471.580854,0,257.756563,0,0,0.021739,10.040161,396.00004,698.100779,0,24.973362,0,1,0,?,741.08619,10.259041,0,33.389446,51.527291,0,12,0
1436.101536,0,?,0,213.842482,0,0,0.014493,?,480.000048,334.60583,30,44.841671,0,5,1,19.404625,421.388356,0,3,777.306306,54.757136,117.114719,3,1
?,?,?,0,21.002387,0,0,0.130435,?,20.000002,?,0,0,?,?,1,?,0,?,?,?,?,0,10,0
903.545242,2,?,0,173.747017,0,?,0.014493,12.023402,132.000013,317.145374,0,?,0,3,1,16.378621,55.863755,21.735488,1,224.321429,55.590529,?,4,0
?,?,?,?,?,0,?,?,?,100.00001,?,?,?,?,?,?,?,?,?,?,?,?,?,24,0
?,0,?,?,?,0,?,0.021739,21.381824,100.00001,341.907476,30,?,0,?,0,14.49368,2.575279,?,?,7.679573,53.224281,?,?,0
71.07068,?,?,1,116.46778,0,0,0.021739,?,500.00005,?,0,0,?,0,3,?,14.890398,?,0,?,?,0,19,0
16.583159,?,?,1,67.78043,0,?,?,?,34.000003,?,0,?,?,0,1,?,0,?,0,?,?,?,7,0
14.214136,0,?,0,151.789976,0,0,0,?,60.000006,322.542242,0,10.172474,?,0,1,21.410421,0.561279,?,0,15.748689,54.74879,97.342104,?,0
2232.614335,0,?,0,163.245823,0,0,0.021739,?,400.00004,317.145374,0,13.80998,0,1,2,22.936396,503.33507,?,0,112.466785,55.085128,177.953534,2,0
?,0,?,0,12.410501,0,600,0.028986,?,152.000015,317.145374,0,172.24219,?,0,3,24.606259,66.528053,?,?,135.728099,55.45318,0,9,0
?,?,?,0,95.465394,0,0,?,?,90.000009,?,0,0,?,0,3,?,0,?,0,?,?,0,17,0
?,?,?,0,110.739857,0,0,0.021739,?,112.000011,?,0,0,?,0,1,?,0,?,?,?,?,0,22,0
15.256506,0,?,0,133.651551,0,0,0.032609,?,56.100006,?,0,0,?,0,1,?,10.00397,?,0,0,?,0,15,0
5874.655011,0,?,0,190.930788,0,26.666667,0.003344,?,300.00003,477.464107,0,3.574791,?,5,4,?,342.578201,4.149212,0,17.139916,50.532465,0,10,1
?,?,?,?,?,0,?,?,?,31.200003,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
14.261516,0,?,0,163.245823,0,0,0.021739,29.78581,30.080003,317.7803,30,7.814367,0,0,0,20.591175,5.513739,?,0,90.930592,54.999276,79.09046,12,0
319.202113,0,?,0,182.338902,0,?,0.01087,8.617805,200.00002,?,1,?,?,1,3,?,9.805872,12.327947,0,5.731855,51.314472,?,0,0
?,?,?,0,117.422434,0,0,0.021739,?,132.000013,?,0,0,?,0,1,?,0,?,0,?,?,0,14,0
?,0,?,1,125.059666,0,266.666667,0.016304,?,169.740017,539.686823,0,96.582061,0,?,1,19.344965,0,?,?,225.323113,54.293546,520.17187,2,0
238.702723,0,?,0,109.785203,0,0,0.004348,?,212.000021,317.145374,0,12.869246,0,0,1,23.129509,221.804198,?,0,113.412819,55.127692,0,3,0
902.597633,0,?,0,188.066826,0,0,0.008152,18.607764,300.00003,338.732847,0,76.437803,0,1,2,13.211745,1176.011272,?,0,589.212426,55.132699,109.509867,8,0
23.690227,?,?,0,?,0,0,?,?,140.000014,?,30,0,0,0,0,?,0,?,0,?,?,0,0,0
68.322614,0,?,0,126.968974,0,80,0.050725,?,960.000096,340.637624,0,19.767965,0,0,0,17.093769,108.888098,49.703498,0,76.127937,55.223745,0,1,0
?,?,?,0,?,0,?,0,?,79.200008,?,30,?,?,?,?,?,245.146795,?,?,?,?,?,?,0
?,?,?,0,?,0,?,?,?,1200.00012,?,0,?,?,?,?,?,0,?,?,?,?,?,10,0
715.444843,0,?,0,233.890215,0,0,0.006211,2.272247,420.000042,879.372059,1,78.557591,0,0,1,6.837192,395.602545,3.250496,0,115.917027,51.981973,0,1,1
392.547055,0,?,0,293.078759,1,0,0.012422,0,600.00006,885.08639,30,133.308331,0,0,4,2.923855,827.985364,0,0,183.419358,50.674192,0,2,1
1218.00931,3,?,0,184.24821,0,0,0.018395,27.088095,150.000015,317.145374,30,586.391086,0,2,1,20.972723,253.532962,13.812089,1,1285.604975,55.422022,185.558386,16,0
?,?,?,?,?,0,?,?,?,52.000005,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0
?,?,?,?,?,0,?,?,?,140.000014,?,?,?,?,?,?,?,?,?,?,?,?,?,16,0
1607.808299,0,?,0,217.661098,0,0,0.011858,28.212851,148.000015,336.193144,29,26.541252,0,2,1,21.145148,372.160899,?,1,453.651275,54.968623,260.085935,2,0
10.897504,0,?,0,201.431981,0,0,0.013043,?,40.000004,?,30,3.035436,?,0,?,?,0.198098,46.626597,?,12.465393,54.901918,118.63569,?,0
643.616076,?,?,0,80.190931,0,0,?,?,75.000008,?,0,4.804017,?,3,4,?,0,?,0,0,?,22.814556,14,0
?,?,?,0,67.78043,0,0,?,?,150.000015,?,0,0,?,0,0,?,0,?,0,?,?,0,0,0
7.107068,?,?,0,126.968974,0,0,0.021739,?,56.000006,?,0,0,?,0,1,?,237.916203,?,0,?,?,0,13,0
33.166317,0,?,0,221.479714,0,0,0.021739,19.984701,240.000024,406.669894,30,0,0,0,0,13.545243,9.310626,?,0,23.261314,53.015237,0,7,0
?,?,?,0,?,0,?,0.086957,?,180.000018,?,0,?,?,?,?,?,9.904921,?,?,?,?,?,18,0
?,?,?,4,-21.957041,0,0,0.043478,?,12.000001,?,0,0,?,?,?,?,0,?,?,?,?,0,2,0
975.42139,0,2404.315429,0,244.391408,0,0,0.009197,13.582106,440.000044,317.145374,2,143.844556,0,3,4,18.495118,1353.01221,19.429483,2,721.879826,55.046319,585.573596,0,1
?,?,?,1,49.642005,0,?,?,?,260.000026,?,0,?,?,0,3,?,0,?,0,?,?,?,11,0
775.949682,0,2443.524264,0,203.341289,0,0,0.012422,7.908828,139.456014,317.145374,29,40.890587,0,1,0,22.509599,623.943991,11.313742,0,579.473838,55.134702,331.571543,18,0
59.225566,0,?,0,279.713604,0,333.333333,0.021739,?,20.000002,660.640164,30,44.264688,0,0,0,3.032085,35.723748,?,0,9.349045,50.698047,0,1,1
23.690227,0,?,0,275.894988,0,0,0,?,80.000008,326.034334,30,5.669492,?,0,2,21.425568,0.924459,?,0,26.266364,54.752128,44.108141,?,1
?,?,?,?,?,0,?,?,?,40.000004,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
?,?,?,?,?,0,?,?,?,10.000001,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
78.177748,0,?,0,255.847255,0,200,0.021739,6.990927,140.000014,447.940063,30,11.43933,0,0,0,10.217418,37.110437,10.000665,0,29.271414,52.281756,0,2,1
227.426175,0,?,0,70.644391,0,0,0.021739,?,120.000012,?,0,0,?,0,3,?,0,?,0,0,?,0,?,0
?,?,?,0,77.326969,0,0,?,?,60.000006,?,0,0,?,0,?,?,0,?,?,?,?,0,1,0
47.380453,0,?,0,235.799523,0,0,0.005435,?,472.000047,634.608211,1,0,0,0,0,?,102.515933,?,0,0,50.025038,0,48,0
?,?,?,0,?,0,?,?,?,160.000016,?,0,?,?,?,?,?,0,?,?,?,?,?,27,0
14.308897,?,?,0,45.823389,0,0,0.021739,?,80.000008,?,0,0,?,0,?,?,0,?,?,?,?,0,8,0
?,?,?,0,?,0,?,?,?,159.200016,?,1,?,?,?,?,?,0,?,?,?,?,?,6,0
457.221373,0,2508.595875,0,208.114559,0,373.333333,0.019928,21.307452,300.00003,327.939111,0,64.697438,0,2,0,15.860943,1033.28136,21.030412,0,290.042989,54.807211,132.324423,6,0
3129.478934,0,2739.369633,0,388.544153,0,8000,0,?,500.00005,412.384225,30,355.083321,?,1,3,2.111199,2340.76395,?,1,156.707801,50.495076,0,1,1
170.711773,0,2646.325918,0,214.797136,0,0,0.021739,0,240.000024,441.590806,0,16.393864,?,1,2,10.823264,281.596904,0,0,19.92237,52.41529,89.737252,1,1
89.312154,0,?,0,150.835322,0,0,0.014493,30.194853,175.956018,318.097763,0,14.424594,0,1,0,22.326075,3.004493,?,0,72.844642,55.002504,127.761512,13,0
?,?,?,?,?,1,?,?,?,140.000014,?,?,?,?,?,?,?,?,?,?,?,?,?,5,0
340.665459,0,?,1,156.563246,0,800,0.047101,?,315.000032,1066.35767,0,72.135511,0,3,2,4.825389,351.690729,?,0,40.735124,51.641497,45.629111,17,0
213.212039,0,?,0,291.169451,0,0,0.016304,17.447568,60.000006,545.083691,30,15.528389,0,0,0,11.822909,122.754988,0,0,43.517578,52.63562,532.339633,0,1
1194.93503,0,?,0,243.436754,1,266.666667,0.011342,0,144.000014,364.7648,30,75.609956,0,5,1,18.239683,789.422205,6.64365,3,596.391157,54.49603,69.964637,4,1
?,?,?,0,62.052506,0,?,?,?,120.000012,?,0,?,?,?,?,?,0,?,?,?,?,?,?,0
220.319107,0,?,0,176.610979,0,0,0.021739,?,100.00001,320.954928,0,5.481346,0,0,0,22.152583,0.396197,?,0,27.15675,54.912369,3.041941,17,0
87.274795,0,?,0,167.064439,0,0,0.021739,?,396.00004,421.90811,0,25.763578,0,0,0,16.930657,671.025382,0,0,53.979605,53.761411,0,1,0
137.403314,0,?,0,141.288783,0,0,0,?,164.000016,346.669418,0,2.847289,?,0,2,20.584956,21.262564,?,0,50.473713,54.56685,45.629111,1,0
?,0,?,0,124.105012,0,0,0.006522,?,160.000016,345.082104,0,31.646304,?,?,5,21.461734,0,?,?,1205.080761,54.885662,339.176395,?,0
?,?,?,1,55.369928,0,?,?,?,33.408003,?,0,?,?,0,1,?,0,?,0,?,?,?,5,0
?,?,?,0,62.052506,0,0,?,?,60.000006,?,0,0,?,0,2,?,0,?,0,?,?,0,18,0
217.950085,0,?,0,203.341289,0,80,0.021739,0,200.00002,1269.533885,30,7.199754,0,0,3,?,184.561695,15.244575,?,67.335383,53.054582,0,7,0
146.879405,0,?,0,140.334129,0,0,0.014493,?,200.00002,?,0,0,?,0,3,?,36.318044,?,0,0,50.025038,0,?,0
103.47891,?,?,0,157.5179,0,0,0.016304,?,332.000033,?,0,0,?,0,1,?,335.545708,?,0,?,?,0,2,0
35.53534,?,?,1,53.460621,0,0,?,?,172.000017,?,0,0,?,0,1,?,0,?,0,?,?,13.688733,20,0
215.296779,0,?,0,131.742243,0,0,0.021739,?,300.00003,317.145374,0,14.901232,1,0,1,1.397453,79.833663,?,0,123.374004,56.304457,53.233963,4,0
?,?,?,0,252.02864,0,0,0.004348,?,158.000016,?,30,0,?,?,?,?,0,?,?,?,?,0,?,1
1185.316798,0,?,0,94.51074,0,0,0.027174,?,240.000024,317.145374,0,25.098793,2,2,0,25.413824,14.956431,43.614602,0,187.759986,56.397096,68.443667,4,0
28.428272,?,?,3,65.871122,0,0,?,?,172.000017,?,0,0,?,0,0,?,0,?,0,?,?,0,52,0
205.96283,0,?,1,129.832936,0,0,0.021739,18.646013,156.000016,?,0,1.818753,?,2,4,?,370.444046,26.673506,0,10.85157,52.814937,0,19,0
?,?,?,1,?,0,?,?,?,160.000016,?,0,?,?,0,1,?,0,?,0,?,?,?,14,0
?,?,?,0,181.384248,1,0,0.043478,?,272.000027,?,0,0,?,?,?,?,13.074496,?,?,?,?,0,1,0
107.932672,?,?,0,140.334129,0,0,0.086957,?,248.000025,?,0,2.370651,?,0,3,?,33.841813,?,0,?,?,0,11,0
73.676605,0,?,0,199.522673,0,0,0.019022,7.446452,192.000019,327.621648,0,12.217004,0,1,1,19.471714,511.820285,4.258402,0,81.025056,54.702053,123.198601,15,0
?,?,?,0,119.331742,0,0,0.021739,?,4.4,?,0,0,?,?,?,?,0,?,?,?,?,0,18,0
967.03505,0,2409.69855,0,214.797136,0,400,0.015217,23.826366,200.00002,477.78157,0,90.398301,0,1,1,12.385233,1552.695418,29.188111,1,606.241044,54.946706,2845.735579,17,0
10.092037,1,?,0,132.696897,0,53.6,0.01087,34.136546,168.000017,317.145374,0,24.559438,0,0,0,23.353449,0,?,0,51.586694,55.331505,0,0,0
47.380453,0,?,0,89.73747,0,80,0.032609,32.334466,206.752021,317.462837,0,11.765451,0,0,0,21.879952,44.539128,47.157391,0,86.534315,55.015857,392.410358,17,0
943.723867,0,2454.443586,0,148.926014,0,0,0.014493,?,352.000035,317.145374,0,110.931396,0,2,2,5.327642,287.341759,16.140891,1,450.201032,55.516608,366.553861,9,0
2956.445518,0,?,0,162.29117,0,0,0.021739,13.107988,360.000036,318.097763,0,43.775506,1,5,1,13.408206,12.150036,?,0,29.605309,54.982474,0,6,0
0,?,2395.076368,0,150.835322,0,0,0.021739,?,157.200016,?,0,0,?,0,2,?,214.474556,?,0,?,?,0,0,0
23.690227,0,?,0,194.749403,0,0,0.017787,?,160.000016,323.812094,0,2.571341,0,0,1,21.743637,0.924459,?,0,26.655908,54.822233,15.209704,19,0
2814.588442,0,?,0,228.162291,0,133.333333,0.021739,0,216.000022,365.717188,0,62.289158,0,6,1,15.238948,444.30174,0,0,121.481935,54.553706,768.090042,6,0
?,?,?,1,48.687351,0,0,?,?,115.000012,?,0,0,?,0,2,?,0,?,0,?,?,0,12,0
190.469422,0,?,0,197.613365,0,0,0.016908,34.705489,160.000016,317.145374,0,17.911582,0,1,1,16.770651,298.171139,?,0,185.08883,55.217827,21.293585,15,0
?,?,?,0,?,0,?,?,?,120.000012,?,0,?,?,0,2,?,0,?,0,?,?,?,17,0
?,?,?,3,80.190931,0,0,0.021739,?,600.00006,?,0,0,?,0,1,?,0,?,0,?,?,0,3,0
?,?,?,?,?,0,?,?,?,140.000014,?,?,?,?,?,?,?,?,?,?,?,?,?,6,0
251.116402,0,?,0,243.436754,0,133.333333,0.017391,4.417671,88.000009,439.051104,0,26.365648,0,1,0,11.065602,123.250234,14.305492,0,76.072288,54.139543,111.030838,2,1
535.067458,0,2469.651437,0,225.298329,0,200,0.00207,22.339357,156.000016,317.145374,30,84.678636,0,0,2,16.860518,425.746522,31.956912,0,460.996953,55.104323,139.929275,4,1
?,?,?,0,?,1,0,0.021739,?,80.000008,?,30,0,?,?,?,?,8.419183,?,?,?,?,0,18,0
499.863781,?,?,0,90.692124,0,0,0.065217,?,13.360001,?,0,22.64034,1,1,2,?,589.738997,?,0,0,?,235.750409,9,0
310.341968,0,?,0,181.384248,0,146.666667,0.024845,11.211513,328.000033,351.748823,0,61.73726,0,1,1,12.433538,143.39024,10.310336,1,178.46659,53.244152,323.966691,9,1
222.782891,?,?,0,143.198091,0,0,0.032609,?,320.000032,?,0,0,?,1,0,?,134.508827,?,0,?,?,0,2,0
546.344006,0,2397.358602,0,242.4821,0,0,0.021739,29.953146,230.000023,338.415384,0,39.548473,0,1,1,21.199291,259.674013,16.862823,1,515.366101,54.899482,533.860603,2,0
220.319107,0,?,0,223.389022,0,80,0.021739,?,300.00003,402.225415,0,52.643495,0,1,1,?,343.997907,19.46938,0,64.330333,52.958008,142.971216,27,1
484.465134,0,2665.777955,0,191.885442,0,0,0.017391,32.651439,752.000075,322.542242,0,25.763578,0,1,1,22.211921,1437.897383,41.412328,1,539.239555,54.967451,250.960113,15,0
33.687502,0,?,0,149.880668,0,0,0.018634,0,200.00002,317.145374,0,127.074398,0,0,1,9.020872,10.631282,4.06942,0,66.723243,55.142714,495.836344,13,0
