@RELATION Crime2FinalData

@ATTRIBUTE mvar_1 NUMERIC
@ATTRIBUTE mvar_2 NUMERIC
@ATTRIBUTE mvar_3 NUMERIC
@ATTRIBUTE mvar_4 NUMERIC
@ATTRIBUTE mvar_5 NUMERIC
@ATTRIBUTE mvar_6 NUMERIC
@ATTRIBUTE mvar_7 NUMERIC
@ATTRIBUTE mvar_8 NUMERIC
@ATTRIBUTE mvar_9 NUMERIC
@ATTRIBUTE mvar_10 NUMERIC
@ATTRIBUTE mvar_11 NUMERIC
@ATTRIBUTE mvar_12 NUMERIC
@ATTRIBUTE mvar_13 NUMERIC
@ATTRIBUTE mvar_14 {0,1}
@ATTRIBUTE mvar_15 NUMERIC
@ATTRIBUTE mvar_16 NUMERIC
@ATTRIBUTE mvar_17 NUMERIC
@ATTRIBUTE mvar_18 NUMERIC
@ATTRIBUTE mvar_19 NUMERIC
@ATTRIBUTE mvar_20 NUMERIC
@ATTRIBUTE mvar_21 NUMERIC
@ATTRIBUTE mvar_22 NUMERIC
@ATTRIBUTE mvar_23 NUMERIC
@ATTRIBUTE mvar_24 NUMERIC
@ATTRIBUTE mvar_25 NUMERIC
@ATTRIBUTE mvar_26 NUMERIC
@ATTRIBUTE mvar_27 NUMERIC
@ATTRIBUTE mvar_28 NUMERIC
@ATTRIBUTE mvar_29 NUMERIC
@ATTRIBUTE mvar_30 NUMERIC
@ATTRIBUTE mvar_31 NUMERIC
@ATTRIBUTE mvar_32 NUMERIC
@ATTRIBUTE mvar_33 {0,1}
@ATTRIBUTE mvar_34 NUMERIC
@ATTRIBUTE mvar_35 NUMERIC
@ATTRIBUTE mvar_36 NUMERIC
@ATTRIBUTE mvar_37 NUMERIC
@ATTRIBUTE mvar_38 NUMERIC
@ATTRIBUTE mvar_39 NUMERIC
@ATTRIBUTE mvar_40 NUMERIC
@ATTRIBUTE output {0,1,2}

@DATA
6375.5611622,0,2596.9087156,3,0,4,1,32.83479224,0,0,4,385.68019093,5,No,0,0,5333.3333333,0.002173913,?,650.000065,0,0,5,890.16579497,30,687.99039698,?,2,5,1.63065477,0.2540193707,7124.180471,No,?,3,1,122.20537292,50.696878651,0,0,?
15.209125475,?,?,5,0,2,2,34.373114024,3,?,7,128.87828162,5,No,0,0,0,0.0434782609,?,68.0000068,0,0,7,?,0,0,?,0,?,?,?,11.522724778,No,?,2,?,0,?,0,?,?
1808.0854743,1,?,3,0,4,2,42.469817108,2,0,4,208.11455847,5,No,2,22.222222222,0,0.0079051383,18.454771467,180.000018,0,1,10,317.14537417,1,50.398275571,0,2,2,16.947376231,6.8825778739,240.78862981,No,33.991621783,0,2,1055.7186383,55.097400199,556.67515875,0,?
142.14135958,0,?,3,0,4,2,139.44715904,1,0,1,108.83054893,7,No,0,0,0,0.0652173913,?,300.00003,0,1,5,755.56155208,0,26.32801902,0,0,0,12.239428499,0.3800594386,45.59565306,No,?,2,0,90.095855535,52.72742447,401.53618008,25,?
14.214135958,0,?,5,1,1,1,224.27401466,1,?,5,78.281622912,1,No,0,5.5555555556,80,0.1086956522,29.897367247,152.0000152,0,3,7,?,0,5.4311730518,?,0,?,?,0.1114081996,1.056524908,No,42.768801117,4,?,14.913952615,54.498414288,0,10,?
283.00344693,1,?,4,0,1,5,22.107097249,3,0,4,78.281622912,3,No,0,22.222222222,0,0.0169082126,35.542168675,100.00001,2,3,9,317.14537417,0,18.526195375,1,0,0,24.013395297,3.3334093475,114.73200173,Yes,52.162053081,3,0,325.38015276,55.523284927,325.48766113,9,?
85.284815749,0,?,2,0,2,4,100.3296483,1,0,1,253.93794749,5,No,0,0,186.66666667,0.0163043478,22.528711337,30.000003,0,0,11,465.71798189,30,34.744455782,0,0,0,13.534424204,1.8368812925,68.97126665,No,0,4,0,89.65066292,53.395883299,25.856496445,1,?
?,?,?,1,0,0,5,82.586222502,6,0,6,129.83293556,5,No,0,0,0,0.0289855072,?,1400.00014,0,3,2,?,0,3.8883686976,0,0,1,?,?,0,Yes,?,0,0,?,?,12.167763033,12,?
?,?,?,6,0,8,5,14.825659287,1,?,2,118.37708831,3,No,0,0,0,0.0543478261,?,180.000018,0,1,20,?,0,0,?,?,?,?,?,24.696269724,No,?,2,?,?,?,0,6,?
?,?,?,3,?,5,5,92.548254856,5,?,1,?,4,No,?,?,?,?,?,32.0000032,?,0,3,?,?,?,?,?,?,?,?,?,No,?,1,?,?,?,?,0,?
293.09548346,0,?,1,0,6,7,92.403486612,1,0,3,142.24343675,3,No,0,0,0,0.0260869565,?,100.00001,0,1,5,520.95651553,0,20.645983472,0,0,0,8.1121030071,0.5877792094,217.08285219,No,5.828845003,3,0,47.023469998,51.81772659,86.695311609,18,?
1535.6478685,0,?,2,0,6,1,61.737183501,1,0,4,242.48210024,3,No,0,0,386.66666667,0.0120772947,9.5645740858,1120.000112,0,2,1,447.94006302,1,53.032331786,0,2,0,5.2841006908,0.0843560182,271.69198337,Yes,?,1,1,68.225768305,53.445552945,0,0,?
1353.6595478,0,?,2,0,2,4,39.514460405,0,0,1,225.29832936,0,No,0,0,666.66666667,0.0095652174,19.243641232,40.000004,0,1,14,472.7021643,0,299.88102846,0,5,1,1.7928423679,2.4782504589,1045.7945769,No,12.161582033,1,1,138.23230707,52.904356535,631.20270733,15,?
177.34503631,?,?,2,0,6,0,178.96749077,1,0,2,140.33412888,4,No,0,0,0,0.0217391304,?,170.000017,0,1,16,?,0,0,?,1,6,?,?,165.3131317,No,?,2,0,0.723438,?,0,7,?
50.697084918,0,?,6,0,4,3,36.869939642,2,0,2,213.8424821,2,No,0,5.5555555556,0,0.0217391304,11.809141327,400.00004,0,2,12,328.89149914,2,14.261532933,0,0,2,9.6894661966,0.1356852103,101.09622713,No,?,2,0,42.738491075,54.414955767,94.300163504,5,?
?,?,?,4,1,0,0,37.71059858,2,0,1,105.96658711,2,No,0,0,0,0.0217391304,?,140.000014,0,2,5,?,0,0,?,0,2,?,?,44.572144556,No,?,4,0,?,?,0,5,?
3878.0900939,0,2590.2020953,1,0,2,7,16.354164223,0,0,0,214.79713604,11,No,5,55.555555556,0,0.0064412238,14.696882769,600.00006,0,1,3,329.20896198,30,268.41032826,0,6,3,15.061127539,5.787572831,1843.4048496,No,12.23219629,1,3,2936.7687363,54.878317476,617.51397392,14,?
270.06858321,?,?,3,0,5,6,134.68174224,2,0,9,113.60381862,7,No,0,0,0,0.0434782609,?,272.0000272,0,0,3,?,0,0,?,2,2,?,?,408.67704097,Yes,?,5,0,?,?,0,6,?
826.59938642,0,?,1,0,1,11,77.053605459,1,0,6,169.92840095,8,No,1,22.222222222,0,0.0093167702,28.360107095,224.0000224,0,3,9,333.97090453,0,48.980902465,0,1,4,17.696635498,3.5955976075,127.34426782,No,?,4,1,661.83447182,54.966199299,1489.0300011,0,?
?,0,?,7,1,2,1,121.70940432,0,0,1,58.233890215,6,No,0,0,0,0.0434782609,?,180.000018,0,3,9,322.5422424,0,1.9190980992,?,0,2,21.925390526,0.1752298304,0,No,?,1,0,26.878504153,54.86229344,0,0,?
889.89967189,0,2471.5458564,10,0,5,0,21.638622255,1,0,3,170.88305489,12,No,0,0,368,0.0144927536,16.607169418,600.00006,0,1,13,534.92488036,0,114.11734971,0,2,1,11.288003084,0.3799934153,274.76250888,No,?,2,0,169.56273738,52.863581086,0,5,?
?,?,?,4,?,8,4,62.243367911,2,?,5,?,5,Yes,?,?,?,?,?,400.00004,?,1,6,?,?,?,?,?,?,?,?,?,Yes,?,1,?,?,?,?,?,?
?,?,?,9,2,5,3,127.87530236,5,0,3,?,9,No,?,0,?,?,?,116.0000116,?,3,1,?,0,?,?,0,1,?,?,0,No,?,6,0,?,?,?,1,?
964.09746159,0,?,1,0,2,6,120.593085,0,0,1,254.89260143,0,No,0,5.5555555556,0,0.0016722408,?,500.00005,0,3,3,364.76479972,29,37.541572619,?,1,2,22.287255739,1.2046127059,358.98735389,Yes,?,2,0,453.53997691,54.942051632,755.92227841,0,?
3950.3452851,0,2833.5993338,1,0,3,5,113.66707116,1,0,4,324.5823389,1,No,0,0,0,0,?,280.000028,0,0,16,6490.8451654,0,325.04253687,?,1,2,0.040370894,0.0693391332,1806.8226747,Yes,?,5,0,15.470443384,50.128317476,1825.1644549,?,?
?,?,?,5,0,5,4,9.5061490547,2,?,0,157.51789976,1,No,0,0,0,0.0652173913,?,249.60002496,0,4,7,?,0,0,?,?,?,?,?,370.87325911,No,?,1,?,?,?,0,9,?
23.642846144,0,?,5,0,2,0,164.54106883,2,0,3,132.69689737,11,No,0,5.5555555556,0,0.0077639752,?,84.0000084,0,0,5,317.14537417,0,0,0,0,0,37.768261957,0.3211903223,0,Yes,?,1,0,27.768889384,58.354197964,53.233963269,2,?
52.118498513,0,?,0,0,5,1,111.64106134,6,0,2,294.98806683,2,Yes,0,0,266.66666667,0.0108695652,?,480.000048,0,0,6,561.27429583,30,28.046427122,?,0,2,5.2267616997,0.0354562031,28.691254533,Yes,0,5,0,12.854936769,51.181772659,0,1,?
37.904362555,?,?,3,0,2,2,203.68156068,3,0,4,145.10739857,7,No,0,0,0,0.0108695652,?,180.000018,0,1,10,?,0,0,?,1,3,?,?,95.615504173,Yes,?,3,0,0,?,0,1,?
0,?,?,0,2,0,2,94.172911973,1,0,6,?,1,No,?,0,?,?,?,144.0000144,?,0,9,?,0,?,?,0,2,?,?,0,No,?,3,0,?,?,?,16,?
1064.8283051,0,?,4,0,1,0,14.81693778,5,0,2,175.65632458,2,No,0,0,0,0,?,156.0000156,0,2,3,?,0,0,?,1,1,?,0,195.58917359,No,?,1,0,0,50.025037556,0,18,?
?,?,?,2,0,1,14,38.608736118,0,0,3,94.510739857,7,No,0,0,0,0.0434782609,?,24.768002477,0,0,5,?,0,0.2759487463,0,0,1,?,?,0,Yes,?,1,0,?,?,0,0,?
?,?,?,3,0,7,2,80.868394254,1,?,3,?,5,No,?,0,?,?,?,40.000004,?,1,23,?,0,?,?,?,?,?,?,0,No,?,1,?,?,?,?,?,?
?,?,?,3,0,5,0,74.967464797,2,?,7,?,6,No,?,0,?,?,?,48.0000048,?,0,2,?,0,?,?,?,?,?,?,0,No,?,2,?,?,?,?,3,?
23.690226597,?,?,11,0,1,1,3.4042528263,0,0,0,111.69451074,2,No,0,0,0,0.0217391304,?,88.0000088,0,1,8,?,0,0,?,0,1,?,?,13.50370898,Yes,?,0,0,?,?,0,1,?
?,?,?,1,1,4,5,10.050420639,5,?,4,?,11,No,?,0,?,?,?,116.0000116,?,1,7,?,0,?,?,0,?,?,?,0,No,?,2,?,?,?,?,3,?
2952.9393649,0,?,3,0,2,5,17.035128274,0,0,2,352.2673031,8,No,0,0,0,0.0059288538,0.9621820616,480.000048,0,1,16,475.87679267,30,185.97691187,?,2,6,11.839098663,4.9462170841,1891.4437165,No,0.7542034546,1,1,1793.2915038,52.782858498,1268.4892962,0,?
?,?,?,5,1,0,2,93.484811805,1,?,1,21.957040573,10,No,?,0,?,?,?,96.0000096,?,2,8,?,0,?,?,?,?,?,?,0,No,?,1,?,?,?,?,9,?
?,?,?,0,?,9,3,58.261078834,0,?,2,?,0,No,?,?,?,?,?,88.0000088,?,3,5,?,?,?,?,?,?,?,?,?,Yes,?,3,?,?,?,?,?,?
1203.7477938,0,?,0,0,2,4,24.401766415,4,0,2,313.12649165,3,No,0,0,0,0,?,700.00007,0,1,17,2793.3555028,30,0,?,2,3,?,0,260.82958666,No,?,2,0,0,50.025037556,0,?,?
14.214135958,0,?,4,0,5,5,24.207282609,5,0,1,236.75417661,4,No,0,0,0,0.0217391304,0,380.000038,0,1,18,412.38422527,30,0,0,0,0,?,0,69.334447087,No,0,4,0,0,50.025037556,0,27,?
?,?,?,2,?,2,2,188.06235864,4,?,3,?,4,Yes,?,?,?,?,?,88.0000088,?,1,10,?,?,?,?,?,?,?,?,?,Yes,?,1,?,?,?,?,?,?
?,?,?,2,0,9,8,65.062580234,3,?,1,?,1,No,?,0,?,?,?,93.60000936,?,2,3,?,0,?,?,?,?,?,?,0,No,?,2,?,?,?,?,?,?
?,?,?,6,0,2,0,8.4737352589,3,?,2,?,5,No,?,0,?,?,?,84.0000084,?,3,7,?,0,?,?,?,?,?,?,0,No,?,0,?,?,?,?,11,?
14.214135958,0,?,4,1,4,4,156.84214904,2,0,2,147.97136038,0,No,0,5.5555555556,0,0.0652173913,?,160.000016,0,1,2,319.05015119,0,7.3126417765,0,0,0,22.243459647,0.1173277995,219.49304963,No,?,2,0,16.360828615,54.932398598,51.712992889,16,?
?,?,?,3,6,5,2,211.93253438,1,0,1,30.548926014,0,No,?,0,?,?,?,100.00001,?,2,10,?,0,?,?,0,2,?,?,0,No,?,4,0,?,?,?,10,?
697.67717328,0,?,0,0,6,0,64.994734874,2,0,0,150.8353222,1,No,0,0,0,0,?,100.00001,0,1,12,?,0,22.64034032,?,3,2,3.660702163,0,188.52366327,No,?,1,0,52.310132306,50.025037556,0,?,?
101.91535482,0,?,2,0,3,1,17.052091573,1,0,4,259.66587112,3,Yes,0,0,253.6,0.0217391304,?,160.000016,0,2,3,498.09919126,30,25.550345281,0,0,0,11.90621323,0.2514167132,50.217949533,No,?,1,0,35.05891846,52.653980971,0,5,?
?,?,?,1,0,1,8,89.775031759,3,?,4,48.687350835,5,No,0,0,0,0.0217391304,?,88.0000088,0,1,6,?,0,0,?,?,?,?,?,13.40465977,Yes,?,1,?,?,?,0,12,?
?,?,?,6,?,5,2,19.853120684,3,?,4,?,5,No,?,?,?,?,?,32.0000032,?,5,5,?,?,?,?,?,?,?,?,?,Yes,?,3,?,?,?,?,?,?
23.690226597,0,?,5,0,0,9,198.65568459,0,0,1,176.61097852,1,Yes,0,5.5555555556,0,0.0217391304,29.986613119,1440.000144,0,2,6,333.65344169,30,0,0,0,0,20.335044924,0.0241601646,28.262041289,No,?,1,0,24.930786461,54.511767651,0,9,?
206.10497139,0,2413.8691246,1,0,8,3,18.400539374,3,0,7,231.02625298,2,No,1,0,133.33333333,0.0144927536,11.289602856,232.0000232,0,0,1,412.38422527,0,59.554756698,0,1,0,8.0926293875,0.3876301099,541.46901534,No,20.490724117,1,1,73.512430613,52.168252379,0,7,?
?,?,?,2,0,3,1,7.6685045114,1,?,1,?,8,No,?,0,?,0,?,128.0000128,0,2,11,?,0,?,?,?,?,?,?,0,No,?,3,?,?,?,?,16,?
42.215983796,0,?,2,0,7,6,83.677198053,3,0,2,127.92362768,1,No,0,5.5555555556,0,0.0507246377,?,142.0000142,0,1,10,?,0,7.3000986517,?,0,3,?,0.1714703207,55.96280372,Yes,116.99581089,0,0,21.758789076,62.262143215,109.5098673,11,?
1215.2138635,0,2458.0141247,5,0,2,1,129.23661596,5,0,2,333.17422434,6,No,0,0,0,0.0072463768,?,120.000012,0,1,2,1854.9353566,30,0,?,1,2,0.6874609655,0.0778194589,426.24176757,No,?,1,0,8.6812559997,50.181271908,0,?,?
259.17107897,0,?,1,0,2,3,211.43116945,0,0,2,85.918854415,3,No,0,5.5555555556,106.66666667,0.0217391304,33.94530503,14.80000148,0,0,2,317.14537417,0,29.777378349,0,1,2,22.532613393,1.8118548908,2.8394106902,No,?,0,0,69.22745169,55.104084698,0,10,?
?,?,?,1,0,6,3,67.485320541,1,?,2,?,5,No,?,0,?,?,?,100.00001,?,2,19,?,0,?,?,?,?,?,?,0,No,?,3,?,?,?,?,11,?
?,?,?,1,0,6,3,3.9715925953,0,0,6,?,0,No,?,0,?,?,?,40.000004,?,2,1,?,0,?,?,0,3,?,?,0,No,?,2,0,?,?,?,?,?
55.814173863,0,?,6,0,3,1,86.652347801,1,0,2,89.737470167,7,No,0,5.5555555556,0,0.0326086957,?,160.000016,0,0,1,317.14537417,0,4.753844311,?,0,1,26.242042876,0.2306648575,30.507156718,No,?,3,0,32.16516646,55.813720581,30.419407582,2,?
134.13406299,0,?,1,0,3,5,48.69633053,2,0,1,198.56801909,6,Yes,0,5.5555555556,266.66666667,0.0217391304,?,80.000008,0,4,7,317.14537417,30,1.0159931113,0,0,0,23.402140014,0.6857424109,59.429526074,No,0,3,0,57.374198305,55.187781673,0,6,?
1094.4884688,0,?,5,0,2,7,197.16511618,1,0,2,261.575179,5,No,0,0,0,0.0108695652,?,250.000025,0,1,7,5071.4688212,0,0,?,1,3,?,0.0066053652,527.47006031,No,0,1,0,1.3355778461,50.033049574,0,14,?
?,?,?,3,2,0,3,45.055352641,1,?,4,?,5,No,?,0,?,?,?,160.000016,?,2,1,?,0,?,?,?,?,?,?,0,No,?,2,?,?,?,?,19,?
?,0,?,3,0,3,9,103.78377587,1,0,1,315.03579952,5,No,0,0,4640,0,?,200.00002,0,2,8,952.07104818,30,56.506777364,?,?,7,0.7711826076,0.2018650065,0,No,?,1,?,33.778989691,50.199724875,0,?,?
14.214135958,?,?,1,0,1,9,54.213379704,3,0,3,105.01193317,4,No,?,0,?,?,?,280.000028,?,2,2,?,0,?,?,0,0,?,?,557.87816782,No,?,2,0,?,?,?,?,?
554.68296554,0,?,0,0,1,0,9.3543549664,0,0,1,98.329355609,2,No,1,16.666666667,0,0.0072463768,?,160.000016,0,2,1,317.14537417,0,65.362223495,0,1,1,12.033790405,1.6729188283,234.91171001,No,0,2,1,233.28093045,55.317976965,322.44572037,0,?
14.214135958,?,?,7,0,1,6,59.486498771,2,0,2,130.7875895,4,No,0,0,0,?,?,4.80000048,?,2,8,?,0,0.6898718657,1,0,0,?,?,0,No,?,2,0,?,?,0,9,?
101.77321346,0,?,4,0,1,5,28.745776272,1,0,1,180.42959427,1,No,0,0,186.66666667,0.0108695652,0,278.0000278,0,2,6,511.43263042,0,65.901577862,?,0,5,2.8347520893,0.0220871227,33.412600215,No,0,4,0,4.897118769,50.654553258,0,20,?
?,?,?,4,1,0,2,88.010366599,0,?,1,?,14,No,?,0,?,?,?,8.80000088,?,1,12,?,0,?,?,?,?,?,?,0,No,?,1,?,?,?,?,1,?
108.97504235,0,?,1,0,8,4,45.662482759,0,0,4,210.02386635,1,No,0,0,533.33333333,0.0217391304,?,90.000009,0,2,3,370.16166795,0,28.723755863,0,1,2,11.170307967,0.6956169379,102.7140309,No,?,1,0,63.050404151,52.52879319,0,9,?
?,?,?,3,0,0,7,77.762757085,1,?,2,146.06205251,2,No,0,0,0,0.0217391304,?,200.00002,0,2,8,?,0,0,?,?,?,?,?,0,Yes,?,0,?,?,?,0,2,?
?,?,?,1,1,5,0,138.24542738,1,?,1,27.6849642,0,No,0,0,0,0,?,80.000008,0,1,0,?,0,0,?,?,?,?,?,0,No,?,0,?,?,?,0,18,?
8787.2262298,0,2690.3186017,8,0,5,0,18.724419034,0,0,4,372.3150358,2,No,0,0,4506.6666667,0.0108695652,?,408.0000408,0,2,5,642.22731926,30,356.41289207,0,5,2,5.2618487835,0.7065750316,5470.6199408,No,?,3,1,220.70423907,51.189506153,0,?,?
1808.5118984,?,?,2,0,6,8,167.23729872,1,0,1,89.737470167,6,No,0,0,0,?,?,36.0000036,?,2,4,?,0,0,?,2,2,?,?,0,No,?,3,0,0,?,0,1,?
?,?,?,4,?,1,8,152.07655055,3,?,6,?,2,No,?,?,?,?,?,80.000008,?,0,1,?,?,?,?,?,?,?,?,?,Yes,?,1,?,?,?,?,?,?
9.4760906388,0,?,0,2,2,0,35.540321437,0,0,7,49.642004773,2,No,0,0,0,0.0652173913,?,220.000022,0,1,7,?,0,0,?,0,2,?,0,3.3016403375,No,?,2,0,0,50.025037556,0,0,?
423.06006657,0,?,1,0,2,4,78.446238008,2,0,4,181.38424821,4,No,0,11.111111111,0,0.0185185185,10.966944702,120.000012,0,5,11,475.87679267,0,38.871143851,0,3,0,?,0.9507941576,383.91473844,Yes,7.8862917579,3,0,100.557882,54.314805542,158.18091943,9,?
1310.401194,3,?,3,0,4,8,96.806313738,1,0,1,194.74940334,8,No,1,44.444444444,0,0.023715415,29.785809906,212.0000212,0,1,12,317.14537417,0,10.147387988,0,4,1,22.697844105,3.7832862679,169.2420837,No,45.550141062,3,0,664.72822382,55.746119179,39.545229857,14,?
?,?,?,1,0,4,0,215.50695844,1,?,5,?,0,No,?,0,?,?,?,4.0000004,?,1,3,?,0,?,?,?,?,?,?,0,No,?,2,?,?,?,?,?,?
?,?,?,0,?,3,13,9.2862361491,2,?,3,?,0,No,?,?,?,?,?,200.00002,?,2,4,?,?,?,?,?,?,?,?,?,Yes,?,2,?,?,?,?,?,?
27.338521493,?,?,3,1,1,5,36.162614671,1,0,0,78.281622912,2,No,0,0,0,0.0760869565,?,104.0000104,0,1,1,?,0,0,?,0,2,?,?,0,Yes,?,0,0,?,?,0,16,?
?,?,?,1,0,1,13,52.979194035,3,0,5,68.735083532,7,No,?,0,?,0.0434782609,?,240.000024,0,3,10,?,0,?,?,0,1,?,?,59.462542478,No,?,0,0,?,?,?,19,?
23.690226597,0,?,4,0,6,2,129.16234778,0,0,4,297.85202864,1,No,0,0,0,0.0217391304,?,40.000004,0,0,7,398.73332328,30,2.5838837152,0,0,0,11.020163538,0.2424375449,8.4852156673,No,?,6,0,13.522725692,52.458688032,0,0,?
355.35339896,0,?,1,1,6,4,110.85002336,5,0,3,170.88305489,3,No,0,0,0,0.0543478261,21.151271754,256.0000256,0,7,1,?,0,0,?,1,0,?,0.0426038617,1013.2734196,No,30.25733094,0,0,8.7925541535,53.189784677,0,4,?
42.642407875,0,?,7,0,2,0,43.250508454,2,0,5,248.21002387,6,Yes,0,0,240,0.0217391304,?,260.000026,0,1,3,449.5273772,30,32.574495186,0,0,0,12.171270831,0.1285018756,13.767840207,No,?,1,0,26.878504153,52.712401936,0,1,?
1733.8403042,0,2849.3969634,3,0,3,2,147.9873882,2,0,0,264.43914081,4,No,0,0,5333.3333333,0.0130434783,?,1456.0001456,0,2,7,544.44876547,0,438.65816159,0,1,8,5.9724877328,0.3916581979,2019.0190992,No,?,4,0,412.30401091,51.475546653,0,?,?
?,?,?,1,0,1,11,277.27194029,3,?,3,?,2,Yes,?,0,?,?,?,64.0000064,?,0,20,?,0,?,?,?,?,?,?,0,No,?,1,?,?,?,?,10,?
92.770927354,0,?,4,2,7,5,243.99684379,3,0,1,93.556085919,0,No,?,0,?,0.0362318841,?,14.0000014,0,3,6,?,0,?,?,1,4,?,?,274.56441046,No,?,3,0,0,?,?,0,?
?,?,?,1,0,0,0,90.107742667,2,?,3,238.66348449,8,No,0,0,0,0.0217391304,?,80.000008,0,2,5,?,0,0,?,?,?,?,?,0,Yes,?,2,?,?,?,0,?,?
291.38978714,0,?,3,0,4,2,128.04916771,1,0,2,266.34844869,4,No,0,0,733.33333333,0,?,180.000018,0,0,11,1188.2633989,2,0.4891818684,?,0,1,?,0.0021767681,90.59701086,No,?,1,0,0.3338944615,50.035963035,0,3,?
376.57984199,0,?,2,0,3,4,135.12473912,3,0,3,186.1575179,9,No,0,11.111111111,0,0.0130434783,2.7889335118,92.0000092,0,2,10,320.95492821,0,35.635017645,0,0,1,14.33182438,3.125476168,110.34082008,Yes,3.9896269699,1,0,287.6500786,55.332999499,42.587170615,7,?
?,?,?,6,1,2,1,57.150531222,0,0,2,?,1,No,?,0,?,?,?,160.000016,?,3,5,?,0,?,?,0,2,?,?,0,No,?,0,0,?,?,?,7,?
?,?,?,3,?,2,1,119.23358027,2,?,1,?,1,No,?,?,?,?,?,20.000002,?,1,13,?,?,?,?,?,?,?,?,?,No,?,1,?,?,?,?,3,?
9.4760906388,0,?,5,0,4,8,95.62241988,3,?,0,91.646778043,14,No,0,0,53.333333333,0.0108695652,?,288.0000288,0,1,9,?,0,4.9294480586,?,0,?,?,0.0309039127,896.82456486,No,?,1,?,7.067432769,53.204807211,0,?,?
?,?,?,3,0,1,0,29.74926414,2,?,1,?,1,No,?,0,?,?,?,38.40000384,?,0,10,?,0,?,?,?,?,?,?,0,No,?,3,?,?,?,?,?,?
691.9915189,0,?,3,0,2,12,79.911823149,0,0,1,252.02863962,1,No,0,0,266.66666667,0.0036231884,0,184.0000184,0,2,1,469.84499877,29,116.6385178,?,2,7,9.8466662854,0.3559598873,260.86260306,No,0,3,0,55.593427844,52.623935904,413.70394312,?,?
?,?,?,6,1,2,7,178.74187355,2,0,2,83.054892601,7,No,0,0,0,?,?,100.00001,?,4,7,?,0,0,?,0,0,?,?,0,No,?,1,0,?,?,0,14,?
2056.45381,0,2617.6888218,5,0,2,2,78.803836019,1,0,1,341.76610979,3,No,0,0,0,0.0098814229,2.2413463377,511.20005112,0,1,3,412.38422527,30,1399.6622136,0,1,5,4.9606552824,3.2460250999,1131.8683405,No,?,0,1,1247.4853573,52.495618428,2859.4243127,1,?
720.79883444,0,?,3,0,5,2,101.55713358,2,0,3,?,5,No,?,0,?,0,?,2000.0002,0,0,4,?,30,?,?,0,2,?,?,0,No,?,2,0,0,?,?,16,?
392.31015245,0,?,3,0,4,2,66.04672871,2,0,1,168.97374702,6,No,0,5.5555555556,0,0.0217391304,?,200.00002,0,2,1,373.33629632,0,0,0,1,2,20.016975803,0.4399792481,5.8439033973,No,?,2,0,73.623728766,54.441662494,0,6,?
?,?,?,4,1,6,12,176.45323816,2,0,0,80.190930788,3,No,0,0,0,?,?,70.000007,?,4,8,?,0,0,0,0,0,?,?,0,No,?,4,0,?,?,0,1,?
1042.3699703,0,?,2,0,7,0,107.62960908,0,0,0,357.99522673,0,No,0,0,0,0,?,544.0000544,0,4,5,1904.4595592,30,266.16510892,?,0,4,?,0,726.36087424,No,?,1,0,0,50.025037556,0,1,?
2425.0263554,0,?,6,0,4,3,47.988191952,0,0,5,221.4797136,1,No,0,11.111111111,0,0.0081521739,32.271944923,132.0000132,0,1,12,323.49463091,0,36.538122633,0,1,2,9.5170304357,0.932719811,143.35722345,Yes,?,0,0,192.43450799,54.853709135,0,7,?
?,?,?,1,1,6,1,141.57225534,3,?,0,?,11,No,?,0,?,?,?,108.0000108,?,2,4,?,0,?,?,?,?,?,?,0,No,?,2,?,?,?,?,3,?
149.24842756,0,?,5,0,4,15,51.451337812,4,0,0,166.1097852,3,No,0,0,0,0.0391304348,12.10725254,96.0000096,0,2,7,342.85986397,0,19.830680358,0,1,0,15.074282645,0.7019010014,56.25995135,No,0,0,1,66.556295997,53.680520781,27.377466824,5,?
781.7774777,0,?,8,0,5,6,57.081343726,2,0,1,182.33890215,2,No,0,0,0,0.0326086957,?,208.0000208,0,2,6,375.24107334,0,0,0,1,4,14.382608526,0.1020213749,6.0420018176,Yes,?,3,0,17.640757384,53.1997997,0,0,?
92.391883728,?,?,5,1,3,3,8.7173960678,1,0,2,36.276849642,8,No,0,0,0,?,?,280.000028,?,3,5,?,0,5.569147425,?,1,2,?,?,0,No,?,1,0,?,?,6.0838815164,14,?
?,?,?,3,1,7,1,16.078316213,0,0,1,?,7,No,?,0,?,?,?,80.000008,?,1,14,?,0,?,?,0,1,?,?,0,No,?,0,0,?,?,?,7,?
?,?,?,6,0,6,1,13.790297013,0,?,0,136.51551313,6,No,0,0,0,0.0434782609,?,140.000014,0,3,0,?,0,0,?,?,?,?,?,71.645595323,No,?,1,?,?,?,0,0,?
?,?,?,9,0,5,3,53.226682153,2,?,6,153.69928401,1,No,0,0,0,0.0036231884,?,128.0000128,0,2,1,?,0,0,?,?,?,?,?,215.10186799,Yes,?,1,?,?,?,0,1,?
?,?,?,2,0,3,6,2.2606652355,2,?,1,186.1575179,1,No,?,0,?,?,?,120.000012,?,0,16,?,30,?,?,?,?,?,?,0,No,?,1,?,?,?,?,32,?
?,0,?,3,1,7,2,65.612362021,0,0,2,77.326968974,6,No,0,5.5555555556,0,0.1086956522,31.124497992,208.0000208,0,0,4,323.81209375,0,0,0,1,1,21.107498502,0.0897916833,21.196530966,No,?,2,0,15.526092461,54.682023035,0,30,?
